match_id,country_id,home_team_api_id,away_team_api_id,mdatetime,pdatetime,home_player_1,home_player1_age,home_player1_overall_rating,home_player_2,home_player2_age,home_player2_overall_rating,home_player_3,home_player3_age,home_player3_overall_rating,home_player_4,home_player4_age,home_player4_overall_rating,home_player_5,home_player5_age,home_player5_overall_rating,home_player_6,home_player6_age,home_player6_overall_rating,home_player_7,home_player7_age,home_player7_overall_rating,home_player_8,home_player8_age,home_player8_overall_rating,home_player_9,home_player9_age,home_player9_overall_rating,home_player_10,home_player10_age,home_player10_overall_rating,home_player_11,home_player11_age,home_player11_overall_rating,home_team_average_height,home_team_average_attacking_work_rate,home_team_average_defensive_work_rate,home_team_average_fieldskills,home_team_average_shootingskills,home_team_average_physicalattributes,home_team_average_goalkeepingskills,away_player_1,away_player1_age,away_player1_overall_rating,away_player_2,away_player2_age,away_player2_overall_rating,away_player_3,away_player3_age,away_player3_overall_rating,away_player_4,away_player4_age,away_player4_overall_rating,away_player_5,away_player5_age,away_player5_overall_rating,away_player_6,away_player6_age,away_player6_overall_rating,away_player_7,away_player7_age,away_player7_overall_rating,away_player_8,away_player8_age,away_player8_overall_rating,away_player_9,away_player9_age,away_player9_overall_rating,away_player_10,away_player10_age,away_player10_overall_rating,away_player_11,away_player11_age,away_player11_overall_rating,away_team_average_height,away_team_average_attacking_work_rate,away_team_average_defensive_work_rate,away_team_average_fieldskills,away_team_average_shootingskills,away_team_average_physicalattributes,away_team_average_goalkeepingskills,home_team_buildUpskills,home_team_chanceCreationSkills,home_team_defenceSkills,home_team_buildUpPlayPositioningClass,home_team_defenceDefenderLineClass,home_team_chanceCreationPositioningClass,away_team_buildUpskills,away_team_chanceCreationSkills,away_team_defenceSkills,away_team_buildUpPlayPositioningClass,away_team_defenceDefenderLineClass,away_team_chanceCreationPositioningClass,winner
2030497,21518,9864,8370,2016-04-20,2015-10-16,31047,30,79,104382,27,76,477471,27,74,41707,36,78,522203,21,70,573463,22,75,238841,25,76,112758,25,80,56686,31,77,213653,32,76,75445,26,72,180.8,22,20,57.66,53.12,66.77,17.13,246422,28,70,359194,30,56,420568,22,73,34104,33,76,183449,30,77,2802,31,76,186121,27,78,75004,35,80,482331,23,73,150770,30,73,46808,34,74,179.88,20,19,,53.45,,17.87,43,43.67,45.33,Organised,Offside Trap,Organised,41.67,45,56.33,Organised,Cover,Organised,0
1992191,24558,9931,7896,2016-04-20,2016-03-31,156175,27,75,458806,22,68,22834,28,78,30492,38,74,181211,26,74,438780,22,67,207234,25,70,384376,24,72,34035,33,76,25794,31,66,527103,19,76,178.95,22,21,56.02,50.7,68.52,16.8,330458,22,61,282287,23,61,173534,22,66,41415,31,62,114212,25,57,491221,21,59,393337,28,60,8893,29,61,406283,24,52,614454,19,61,186948,24,64,179.19,21,20,46.42,35.21,60.03,15.44,56.67,62,52.67,Organised,Cover,Organised,,,,,,,9931
1992192,24558,10199,10192,2016-04-20,2016-03-10,42276,32,65,114792,28,60,178119,33,66,150007,25,64,42294,29,65,570830,20,57,32343,30,66,92252,28,68,304860,21,68,36382,28,67,34082,31,68,180.57,21,19,52.16,46.88,62.34,14.33,274787,21,72,25843,29,67,108451,29,71,25815,32,72,94553,25,68,147959,26,72,320184,22,65,245161,26,69,302079,22,70,71764,29,72,37554,32,74,183.8,22,19,56.12,51.85,66.69,15.85,55,53.33,50.33,Organised,Cover,Organised,57.33,50.33,42.67,Organised,Cover,Organised,10192
1992193,24558,10190,10179,2016-04-20,2015-10-02,42231,31,63,678384,18,53,95220,25,63,413155,22,65,210423,26,68,67333,30,62,45780,31,59,119839,24,66,176298,24,63,72628,28,65,278917,23,73,180.11,23,20,51.43,47,62.53,14.78,10637,35,69,67349,29,67,37844,32,65,32597,30,73,140495,28,69,41711,29,69,25840,30,68,427439,27,68,104389,26,75,106559,27,66,275122,23,73,180.8,20,20,54.71,53.97,67.49,15.56,48.67,38.33,42.67,Organised,Cover,Organised,51.67,55,48.67,Organised,Cover,Organised,10190
1988973,1729,10261,8456,2016-04-19,2016-03-17,163604,25,68,109652,27,73,277761,21,77,279489,22,68,308932,24,69,166422,24,75,38373,29,78,160243,26,76,94550,26,79,479020,22,73,46700,30,78,181.03,24,22,58.14,51.94,70.72,15.85,31432,29,84,30509,31,82,39027,30,85,156551,25,79,16351,30,78,36615,32,85,101103,28,78,33991,30,80,169200,24,86,78324,26,77,37412,27,88,183.11,24,22,64.7,60.24,73.85,16.24,50.67,49,43.67,Organised,Cover,Organised,41,32.67,49.67,Free Form,Cover,Free Form,0
2060555,10257,9875,9857,2016-04-19,2016-02-19,30660,33,81,293160,22,77,34029,30,81,210428,24,80,187017,25,78,188652,25,80,282775,24,79,41658,28,82,150330,29,81,172899,24,78,46104,28,81,183.34,22,19,62.11,55.67,72.49,15.71,35644,32,78,362115,21,68,74009,30,74,282420,23,75,26522,28,71,199833,24,73,668307,18,72,39376,35,70,50074,30,72,39474,28,68,167634,30,77,182.42,24,22,58.86,50.33,67.87,14.87,53.33,63,52.33,Organised,Offside Trap,Organised,54.67,44,44,Organised,Cover,Organised,9875
1983551,13274,8674,9803,2016-04-19,2015-09-21,156553,25,74,485047,22,68,46079,29,72,26459,31,69,277608,25,68,30994,31,74,186837,23,71,614574,18,64,690188,20,65,143512,25,68,484858,21,73,184.03,23,20,55.53,47.18,64.23,16.84,243482,24,69,174054,24,68,109639,27,67,45485,31,67,37188,30,67,2973,34,68,269806,21,66,510399,21,67,7604,29,67,281206,24,67,106474,28,67,182.42,20,19,54.46,52.36,62.91,15.85,47.33,56.67,49.67,Organised,Cover,Organised,44.33,48.67,39.33,Organised,Cover,Organised,8674
1983552,13274,8640,8277,2016-04-19,2016-03-17,150236,25,79,207642,24,76,184821,24,78,70812,28,79,240205,22,78,178765,24,77,26453,32,73,199291,23,75,158581,25,75,150201,25,78,289441,22,75,182.42,22,20,61.66,55.57,69.05,17.58,150242,27,74,566158,19,70,157630,28,77,112477,26,72,71557,28,69,174364,29,68,541330,22,71,278473,23,75,660165,19,74,591734,18,68,155639,28,69,181.49,22,21,56.08,47.61,65.99,16.04,51,41.67,42.67,Organised,Cover,Organised,48.33,53.67,60,Free Form,Cover,Free Form,8640
2030493,21518,8603,8306,2016-04-19,2015-11-26,40648,28,77,38064,30,72,186991,24,73,268273,25,74,445907,21,71,535600,26,76,111801,26,77,37824,34,79,531629,19,74,102699,32,73,96652,34,79,181.03,20,20,58.04,50.45,67.65,17.49,477498,25,68,74991,34,70,74989,30,72,291635,25,73,33963,31,72,105925,27,70,213916,27,68,638105,22,65,484906,25,70,37510,33,70,179083,24,71,181.03,22,17,54.96,50.73,62.74,16.33,48.33,51.67,55,Organised,Cover,Organised,49,49.33,49.67,Organised,Cover,Organised,8603
2030494,21518,8558,9910,2016-04-19,2016-03-10,532942,21,71,185123,30,76,257855,26,76,209922,26,73,358138,20,70,107930,28,76,46836,30,77,165706,30,73,88986,27,74,246438,24,75,498033,20,75,180.11,20,20,58.79,51.85,66.65,16.07,246201,29,76,360918,22,76,18673,30,77,358148,23,73,213694,25,71,425985,23,76,49847,29,74,49836,30,80,246177,29,77,213486,29,82,174472,28,78,177.34,21,17,59.57,53.3,69.11,16.36,48.67,50.67,40.67,Organised,Cover,Free Form,50.67,46.33,56.33,Organised,Cover,Free Form,0
1992195,24558,10243,9956,2016-04-19,2015-10-16,274776,22,61,34268,34,64,197757,28,63,113235,32,61,121080,25,66,632356,23,55,656668,19,54,465399,23,67,520450,20,55,42262,31,73,3517,33,77,182.42,20,20,50.49,43.21,60.36,15.51,132814,25,65,274779,24,60,30890,31,71,177689,25,63,696435,18,48,180134,24,74,39979,33,75,610359,21,54,80564,29,74,656662,19,59,289472,23,74,184.73,19,19,50.37,46.3,62.3,16.16,52.33,50.33,48.67,Organised,Cover,Organised,54.67,50.67,42,Organised,Cover,Organised,0
1989048,1729,10194,8586,2016-04-18,2016-03-17,24224,39,74,119541,30,76,40695,28,80,200962,27,77,173382,24,75,23253,32,76,186831,23,78,176300,24,80,26434,30,78,110148,26,79,96643,25,80,183.34,22,20,61.59,53.64,68.44,16.95,26295,29,85,159833,25,79,160599,27,82,37762,28,82,46353,25,78,361315,22,76,41008,28,80,174850,24,80,363333,20,76,157723,24,83,194165,22,81,183.57,25,21,64.97,62.61,72.25,17.22,46,53,44,Organised,Cover,Organised,44.33,48.33,57.67,Organised,Cover,Organised,8586
1989040,1729,9825,9826,2016-04-17,2016-01-28,30859,33,86,427438,21,77,177503,25,78,46539,30,84,38521,30,80,339992,23,73,159594,24,79,604785,19,67,36378,27,88,50047,27,86,113836,25,79,181.96,22,25,60.66,54.7,71.25,17.09,36283,29,74,146830,26,76,23837,29,78,23030,34,75,183519,25,75,22929,29,74,8985,31,76,26160,30,80,160194,26,77,169721,23,73,35345,29,75,185.19,22,20,59.64,55.76,68.45,16.87,46.67,39.33,49,Organised,Cover,Free Form,57.67,62,37,Organised,Cover,Organised,0
1989041,1729,8678,8650,2016-04-17,2015-11-19,30974,36,76,35515,31,72,24625,28,71,156013,24,72,68237,29,71,155913,26,74,46810,26,71,23629,29,73,160496,26,69,185236,24,69,46349,28,79,182.42,23,20,56.63,51.79,66.15,16.6,254472,22,65,611682,20,55,30831,35,78,95327,29,79,515338,22,60,608125,18,63,289817,22,59,242709,24,82,47558,26,76,280653,20,71,51553,26,83,179.42,20,20,54.99,49.82,66.07,15.09,43.33,47,53.33,Organised,Cover,Organised,57,38,54.67,Organised,Cover,Organised,8650
1989044,1729,8197,8654,2016-04-17,2016-03-03,37770,29,77,49571,29,71,23571,32,76,38899,31,78,43061,30,74,278343,25,79,173317,26,75,319300,25,78,139671,26,74,20694,30,77,286119,29,77,179.88,22,23,59.75,53.7,70.11,17.18,169756,29,78,158545,26,75,35110,27,80,49543,27,78,155782,26,74,148302,26,76,163919,24,74,37169,28,77,106228,25,76,183670,28,75,25496,29,83,183.11,25,22,60.26,56.49,71.57,16.29,54.67,52.33,59.33,Organised,Cover,Organised,57,56.67,36,Organised,Cover,Organised,0
1990060,4769,9829,8592,2016-04-17,2015-09-21,115184,31,81,359188,22,78,450002,22,74,30911,37,78,24493,31,79,478393,21,72,39990,32,82,38336,29,75,488139,21,79,361790,22,69,150297,25,75,185.88,22,19,58.04,49.54,66.25,17.16,31293,31,83,299984,21,72,149962,26,80,282286,21,73,280965,21,74,346004,23,74,31037,32,73,278341,24,70,199834,26,79,357080,21,74,248689,22,79,181.49,22,20,59.21,49.27,68.82,17.02,45.67,44.33,56.33,Organised,Cover,Organised,56.33,49.67,52,Organised,Cover,Organised,9829
1990064,4769,9830,10249,2016-04-17,2015-11-12,263511,23,69,536584,21,68,303155,23,72,52265,31,75,158886,26,69,348408,23,71,5202,32,71,169217,28,75,38253,32,73,263276,21,71,279172,25,72,181.96,20,23,55.38,48.97,63.95,15.09,46705,30,77,157560,25,71,26138,38,78,26399,31,74,244558,23,73,574642,20,64,202633,24,73,210142,26,75,155623,26,77,503149,22,71,41124,33,70,181.49,24,22,60.04,53.79,68.07,16.76,63,51,44,Organised,Cover,Organised,54,47.33,52.33,Organised,Cover,Organised,10249
1990069,4769,9851,9747,2016-04-17,2015-11-12,11319,28,81,41189,29,75,191788,27,78,147614,26,74,30457,35,75,42119,29,76,148830,25,73,69541,27,75,692984,18,75,33744,29,79,79246,27,76,182.42,24,20,60.9,56,68.44,17.11,120598,27,76,40007,30,71,277412,29,74,46338,32,73,26256,36,71,37986,29,71,693171,18,58,606491,19,64,103869,26,74,41364,34,73,26330,30,76,183.11,21,21,57.36,47.09,64.77,16.6,55.67,55,47,Organised,Cover,Organised,52.67,44.67,48.33,Organised,Cover,Organised,9747
2002415,7809,9789,9790,2016-04-17,2016-03-10,112978,25,80,637753,17,62,37374,26,80,36388,27,86,303912,22,76,178818,25,84,27365,27,81,688295,17,62,144993,27,82,27427,28,81,50345,30,77,181.03,21,20,62.8,56.61,68.95,16.96,27424,31,80,157252,25,72,307069,25,74,26255,35,78,240348,25,73,71768,26,75,16300,29,72,97747,28,75,128827,25,77,39847,29,74,193530,24,77,181.26,23,20,59.41,52.7,69.28,16.24,49.33,54.33,58.67,Organised,Cover,Free Form,50,55.67,44.67,Organised,Cover,Organised,9789
2002421,7809,9905,8722,2016-04-17,2016-03-10,287894,22,80,94915,27,74,147726,27,73,193901,24,76,191080,26,74,59595,28,77,162679,26,74,178804,24,75,278863,24,78,287231,22,76,291425,22,75,182.19,22,22,58.6,51.09,70.02,17.55,212815,22,81,36934,29,75,28435,29,73,303800,22,75,127945,26,75,36086,32,75,307210,25,78,259439,24,70,238438,24,73,71605,28,78,450976,22,75,184.5,20,20,58.73,49.88,67.12,17.25,52,44.33,54.67,Organised,Cover,Organised,57,54.67,49.67,Organised,Cover,Organised,8722
2060534,10257,8600,8533,2016-04-17,2016-04-14,13033,30,79,279873,25,73,19249,31,78,27719,31,73,275034,23,75,192325,25,74,25772,28,74,422685,21,75,39357,34,69,116555,25,77,38920,32,77,184.27,20,23,59.04,52.79,68.24,15.73,37503,38,75,22283,29,72,24504,34,77,26223,33,77,33816,35,73,39487,29,76,15732,27,73,166509,27,75,36121,29,75,212770,24,70,42437,30,75,184.5,18,23,56.86,51.12,68.26,14.53,61.67,63,51.33,Organised,Cover,Organised,62.33,56.67,52,Organised,Cover,Organised,0
2060535,10257,8543,8534,2016-04-17,2016-03-10,39599,33,79,358149,23,68,465628,22,75,18945,31,77,66890,30,77,317717,23,75,38393,30,81,73999,31,80,11685,29,81,30638,37,79,488958,21,77,181.96,22,20,61.86,56.27,71.12,16.4,39302,27,65,299370,26,71,184770,23,68,41865,30,74,282731,24,76,192842,25,71,237606,21,74,41540,33,74,212645,24,78,282723,24,73,620524,19,63,178.72,21,20,56.23,47.55,68.27,13.98,62.67,73.33,63.33,Organised,Cover,Free Form,48.33,62,53.33,Organised,Cover,Organised,8543
2060536,10257,9876,9891,2016-04-17,2016-04-14,553849,21,70,97789,29,72,279820,23,71,287337,22,73,97502,25,67,251384,24,73,168727,25,74,40601,32,73,42491,30,73,30603,29,74,30709,38,76,184.96,21,21,56.68,50.76,66.89,14.84,213299,23,72,39345,28,68,38122,28,67,160460,24,65,415024,24,67,415500,23,64,155262,25,70,42443,33,67,415501,22,65,42052,30,71,184105,25,66,182.65,21,20,50.15,44.52,61.65,15.44,41.33,49.33,52.67,Organised,Cover,Organised,52.33,50.33,53,Organised,Cover,Organised,9891
2060538,10257,9882,8564,2016-04-17,2016-03-17,41671,30,79,39422,32,73,18823,31,74,39331,29,75,25587,27,76,181995,25,76,121044,25,72,175646,24,77,177874,24,73,50189,28,77,39540,33,78,184.96,21,22,61.32,55.64,68.76,15.95,618878,17,73,39555,29,77,26564,33,79,362195,21,76,46374,29,77,154239,25,77,24507,31,79,72518,29,77,127460,26,80,108808,25,79,166648,29,82,184.5,21,20,62.13,58.76,70.69,13.78,43.33,43.33,51.33,Organised,Cover,Organised,56.67,57,54.67,Organised,Cover,Organised,8564
2060540,10257,9885,8540,2016-04-17,2016-04-07,30717,38,84,30902,34,85,24235,28,83,358155,21,78,155066,27,81,42346,29,81,41890,30,84,248453,23,86,32569,34,81,75447,29,82,325916,22,81,185.42,20,26,65.53,56.33,73.76,12.84,39477,37,77,130113,28,64,362121,22,70,118616,28,76,139806,30,74,293235,23,73,211091,23,72,108401,27,72,434778,23,70,270774,27,80,208852,23,67,184.73,21,22,57.27,49.18,66.49,16.93,35,65,45,Organised,Cover,Organised,56,52.67,50.67,Organised,Cover,Organised,9885
2060541,10257,8524,8686,2016-04-17,2016-01-21,212630,23,77,41879,30,73,127374,25,74,40621,30,77,25519,30,74,210932,27,74,39207,34,71,201704,24,67,182836,25,69,39447,33,74,45220,28,77,181.96,21,22,56.56,51.76,68.54,16.29,169718,25,78,276738,23,76,161683,24,83,45413,29,74,210111,22,77,264842,25,79,30682,32,82,41433,27,83,292462,23,80,15403,30,80,101422,27,79,183.57,22,23,62.15,54.54,71.55,16.64,48.67,46,49.33,Organised,Cover,Organised,47.33,63.67,47,Organised,Cover,Free Form,0
2060542,10257,8535,7943,2016-04-17,2016-01-21,103218,30,75,113318,29,75,38458,32,80,144999,28,75,213704,24,78,206322,24,75,141699,27,77,196169,25,75,38433,31,82,147951,28,79,21613,28,78,184.73,22,24,61.79,56.36,69.61,15.49,39170,29,80,178120,24,77,32769,34,75,73024,27,79,41497,32,73,540307,19,62,74034,31,76,317156,23,72,364520,21,81,265924,24,73,415539,22,69,182.88,22,21,57.42,52.06,66.58,15.49,40.33,57.33,59.33,Organised,Cover,Organised,60.67,56.33,46,Organised,Cover,Organised,8535
1983547,13274,8593,9908,2016-04-17,2015-12-24,212512,26,81,304455,24,78,264860,23,73,164246,26,72,467479,19,77,298448,23,79,178753,24,77,514806,20,74,562267,20,76,277460,22,77,309505,22,75,182.65,21,20,59.93,55,69.39,17.29,243490,23,61,121642,26,69,37195,28,72,352392,22,73,257828,23,68,462004,23,67,614453,19,69,192712,25,67,45879,29,71,352968,21,75,105919,25,70,182.19,20,18,56.38,49.3,66.95,14.76,39,47.67,58.67,Organised,Cover,Free Form,47.67,49,53,Organised,Cover,Organised,0
1983548,13274,8525,10217,2016-04-17,2015-10-16,156546,24,69,26708,31,67,243481,25,69,45837,28,69,106373,26,66,171786,24,68,112471,27,69,40662,28,67,305831,22,67,45481,34,68,252969,21,73,179.19,22,20,55.58,47.61,63.25,16.62,45492,32,65,561844,20,63,212370,25,69,350986,22,72,101042,28,69,26813,33,70,42704,28,68,417818,21,69,45860,34,72,20645,28,72,17855,32,72,184.27,20,21,53.64,45.27,64.19,15.87,50,51,45,Organised,Cover,Organised,54,48.33,47.33,Organised,Cover,Organised,10217
1983549,13274,8464,7788,2016-04-17,2016-02-25,35442,34,70,410015,22,69,238529,24,68,133201,24,63,466832,21,66,561849,20,68,230133,24,69,240790,24,66,200743,28,65,288349,28,71,215419,21,70,181.96,22,21,52.57,43.3,65.92,16.25,189958,26,65,180784,25,68,158841,26,71,110145,27,67,148487,25,66,45461,27,66,661902,19,65,680905,22,61,304668,23,68,104003,29,62,46203,31,66,180.11,22,21,53.46,48.61,64.22,15.49,50,52,47,Organised,Cover,Organised,45.33,44.67,46,Organised,Cover,Organised,8464
1983550,13274,10218,10228,2016-04-17,2016-01-14,149260,31,64,278284,26,66,113270,27,70,279104,23,66,467480,21,67,37173,29,69,467466,25,62,178767,26,69,278848,23,65,352358,23,68,45816,29,66,182.19,19,21,52.93,49.55,63.78,16,112107,27,74,243465,25,68,466854,21,71,363369,23,69,215369,23,67,505059,20,67,110214,30,72,611831,19,70,520659,21,69,243430,24,69,318809,23,74,185.19,22,21,54.42,43.24,66.09,15.96,54.33,45.33,35.33,Organised,Cover,Organised,50,50.67,46,Organised,Cover,Organised,0
2016070,17642,9807,10215,2016-04-17,2016-01-28,301804,26,67,209503,24,74,361700,24,65,23947,29,72,476766,25,71,191774,23,71,422812,22,71,356069,22,74,281205,25,71,303935,24,64,164128,27,76,180.8,20,20,56.49,50.36,67.05,16.04,164354,28,70,361320,26,69,150299,32,71,186671,29,70,721133,20,70,11726,34,66,112801,32,70,470541,21,68,214450,24,68,570835,21,64,97496,26,69,179.19,22,20,53.66,52.85,65.4,16.31,52,42.67,45,Organised,Cover,Organised,50,55.33,46,Organised,Cover,Organised,0
2016073,17642,10212,7844,2016-04-17,2015-10-09,33431,31,75,191789,28,70,139898,28,67,566389,24,64,322354,25,65,478988,25,71,265277,24,66,40701,28,64,169709,26,61,174853,25,71,184590,29,69,181.73,19,20,52.51,45.03,65.35,15.95,571298,21,69,361763,22,72,568911,25,71,489710,23,69,522750,22,69,361768,23,72,106013,26,74,96838,27,72,397019,21,75,361736,25,71,571296,19,69,181.96,20,21,54.31,48.3,66.49,15.98,58.67,62,44.33,Organised,Cover,Organised,43.67,57.67,47,Organised,Cover,Organised,10212
2016074,17642,9773,10214,2016-04-17,2016-01-28,30657,34,82,240235,24,80,162497,26,71,57071,31,79,212511,24,78,534684,19,75,163835,23,75,210956,23,78,274623,25,77,40187,31,76,388523,20,70,181.26,24,23,62.42,58.42,70.28,16.96,361717,22,65,684002,25,68,500618,25,70,150047,27,74,191793,25,67,264089,27,67,420224,24,76,265913,24,69,610273,19,64,614970,25,70,214449,24,75,182.19,20,21,53.78,46.42,64,15.56,57.67,63.33,59.33,Organised,Cover,Organised,55.67,50,47,Organised,Cover,Organised,9773
2030478,21518,8370,10205,2016-04-17,2016-01-21,246422,28,70,359194,30,56,34104,33,76,38148,29,70,183449,30,77,2802,31,76,420568,22,73,75004,35,80,210065,25,72,150770,30,73,46808,34,74,181.73,20,18,,52.06,,17.56,210164,23,79,183185,25,79,574200,22,79,182921,27,80,571685,19,70,629594,20,69,268282,24,79,189101,26,79,282281,22,79,358127,23,78,45744,28,75,181.73,20,19,60.97,55.55,68.87,16.56,41.67,45,56.33,Organised,Cover,Organised,42,47.67,46.33,Free Form,Cover,Free Form,8370
2030481,21518,8634,10267,2016-04-17,2015-09-21,37421,33,83,212472,24,78,37482,29,85,38818,31,83,150739,27,84,25773,28,85,154257,27,86,30955,31,88,30981,28,94,40636,29,90,19533,24,90,178.95,24,20,67.5,67.39,72.62,18.98,96613,30,82,35324,28,75,184999,24,82,192770,26,81,40139,29,78,75307,27,82,74747,32,80,40148,30,79,428947,20,75,361770,22,80,193869,25,78,183.11,22,23,64.27,59.76,72.21,16.44,40.67,47,63.67,Free Form,Cover,Free Form,38.67,48.67,49,Organised,Cover,Organised,10267
2030482,21518,8302,9783,2016-04-17,2016-03-24,300532,22,77,151063,28,80,40940,27,80,150869,24,74,209950,26,73,306407,22,72,111237,28,81,38821,32,79,108568,27,81,103450,26,82,33030,31,80,181.73,22,19,62.37,56.09,68.67,16.47,96651,29,68,103905,27,74,121872,26,77,37451,35,72,33848,33,75,279173,27,76,40668,27,78,51953,27,77,115519,30,74,198566,23,75,194660,27,79,180.8,23,20,61.51,58.46,66.25,16,53,55,49.67,Organised,Cover,Organised,51.67,48.33,51.33,Organised,Offside Trap,Organised,0
2030486,21518,9906,7878,2016-04-17,2016-02-11,177126,23,82,38424,31,81,56678,30,86,178955,25,81,504606,20,68,309334,21,76,184533,24,83,33635,32,81,354467,22,78,184138,25,84,30853,32,79,181.49,24,21,60.46,55.39,70.95,17.05,104986,29,77,150080,29,76,46407,29,74,30914,34,74,239350,23,73,352887,23,73,170667,25,75,2805,26,76,213702,24,69,495841,18,72,213711,25,73,181.96,21,20,57.84,50.55,67.67,17.11,52.33,57.33,47.67,Organised,Cover,Organised,55.33,58.33,51.67,Organised,Cover,Organised,9906
2030487,21518,9864,8315,2016-04-17,2015-10-16,31047,30,79,41470,30,74,477471,27,74,41707,36,78,522203,21,70,573463,22,75,238841,25,76,112758,25,80,56686,31,77,75445,26,72,213653,32,76,181.49,20,20,57.09,51.88,65.94,17.05,33764,35,79,170341,27,76,33024,35,79,182224,26,80,154938,28,79,150323,27,81,43375,31,78,616544,22,71,33871,29,81,179772,23,80,102623,29,71,181.49,25,20,63.07,54.91,68.16,17.05,43,43.67,45.33,Organised,Offside Trap,Organised,43.67,48.67,52,Organised,Cover,Free Form,8315
1992186,24558,7896,10191,2016-04-17,2016-03-10,330458,22,61,150084,24,56,173534,22,66,41415,31,62,406283,24,52,491221,21,59,393337,28,60,8893,29,61,186948,24,64,614454,19,61,178142,24,62,178.95,22,20,45.94,37.64,60.45,15.18,67311,29,58,42257,28,61,67304,30,57,320183,22,56,67389,31,60,93223,31,64,239959,23,57,133126,29,63,184610,24,71,232110,23,60,289732,23,67,180.11,20,20,48.35,45.58,62.23,14.13,,,,,,,50.67,55.33,48.33,Organised,Cover,Organised,7896
1992188,24558,10190,9931,2016-04-17,2015-10-02,42231,30,63,413155,22,65,95220,25,63,678384,18,53,210423,26,68,134132,27,63,92094,28,66,566785,19,68,119839,24,66,176298,24,63,278917,23,73,179.65,22,20,51.79,45.61,62.49,15.53,156175,27,75,40536,31,72,207234,25,70,22834,28,78,181211,26,74,40274,27,71,384376,24,72,438780,22,67,114738,26,74,34035,33,76,527103,19,76,179.88,23,21,59.1,54.42,70.68,16.6,48.67,38.33,42.67,Organised,Cover,Organised,56.67,62,52.67,Organised,Cover,Organised,9931
1992189,24558,10192,9824,2016-04-17,2015-10-09,274787,21,72,492132,21,69,25815,32,72,36785,33,70,94553,25,68,147959,26,72,119702,29,60,320184,22,65,45174,27,75,302079,22,70,37554,32,74,182.65,22,20,56.56,53.76,66.1,15.75,33272,34,62,294256,22,69,25813,31,62,41621,27,57,358156,22,60,114011,26,63,42237,29,62,308309,24,65,256968,25,57,113227,28,69,254704,24,64,183.11,19,20,51.58,46.3,61.32,13.98,57.33,50.33,42.67,Organised,Cover,Organised,47,45.67,44.33,Organised,Cover,Organised,10192
1989042,1729,8455,8456,2016-04-16,2015-09-21,170323,23,86,72541,26,82,31306,32,80,23783,30,82,324910,21,77,30613,28,86,32345,28,77,94086,27,83,604982,20,66,150250,28,83,19243,27,85,183.34,25,21,63.25,55.94,70.37,17.38,31432,28,84,30509,31,82,156551,25,79,174321,28,84,16351,30,78,36615,32,85,40196,30,80,33991,30,80,26181,28,82,169200,24,86,37412,27,88,181.26,24,21,64.47,63,73.9,16.38,48,39.67,42,Organised,Cover,Organised,41,32.67,49.67,Free Form,Cover,Free Form,8456
1989043,1729,8668,8466,2016-04-16,2015-09-21,186054,25,74,77690,27,81,263653,21,77,213878,25,75,193859,26,71,212866,23,75,24156,28,76,24006,34,75,251925,22,80,30922,32,77,26151,28,80,181.26,24,20,61.57,56.39,70.53,16.51,95336,28,76,149855,26,69,209405,24,77,26552,32,81,46010,26,78,166676,24,77,209384,24,77,303339,24,78,23293,29,75,94267,27,78,41280,30,77,184.5,24,23,59.95,53.33,70.15,17.65,42.67,45,56.33,Organised,Cover,Organised,43,42,53,Organised,Cover,Organised,0
1989045,1729,10260,10252,2016-04-16,2016-02-25,182917,25,86,35327,30,78,165823,26,83,161012,26,79,161035,26,78,39618,28,78,46893,26,82,41468,27,83,30829,30,85,303824,22,80,696365,18,69,182.42,24,23,63.75,58.79,72.65,17.42,69650,31,76,32870,31,73,161414,26,76,33086,33,74,93484,28,73,182223,26,74,179410,26,75,183500,24,72,23991,27,75,30352,31,73,154280,24,76,182.19,23,20,60.9,54.52,69.72,16.49,41.33,44.33,54.33,Organised,Cover,Organised,51.33,48.67,44.33,Organised,Cover,Organised,10260
1989046,1729,10261,10003,2016-04-16,2016-03-17,163604,25,68,109652,27,73,279489,22,68,277761,21,77,308932,24,69,38373,29,78,160243,26,76,166422,24,75,108038,25,80,94550,26,79,46700,30,78,180.8,24,22,59.5,52.09,71.26,15.8,30973,30,78,89185,33,76,155050,27,78,24948,31,81,102356,27,74,109638,26,75,46008,26,77,52563,26,77,157729,26,78,95955,26,79,109121,26,77,182.65,22,23,60.89,50.79,69.61,17.47,50.67,49,43.67,Organised,Cover,Organised,43.67,41.67,40,Organised,Cover,Free Form,10261
1989047,1729,9850,8472,2016-04-16,2015-10-16,40602,29,75,265918,22,70,72417,26,71,26209,29,74,25667,27,74,23538,29,73,24393,32,70,46354,27,72,231801,24,70,32705,29,76,38369,30,78,181.26,22,20,56.94,49.54,69.12,15.95,37233,28,74,432040,22,70,93457,27,74,26108,30,76,180330,25,74,158879,25,75,184822,25,76,25150,28,77,109330,25,78,166019,25,79,30348,33,78,181.96,22,20,59.19,50.54,70.15,15.89,46,49,42.67,Organised,Cover,Organised,45.67,54.67,47,Organised,Cover,Organised,8472
